ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
3089	暈	晕	wɐn22	wɐn22	wan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	日暈。	
3090	運	运	wɐn22	wɐn22	wan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3091	韻	韵	wɐn22	wɐn22	wan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3092	熨	熨	wɐn22	wɐn22	wan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3093	渾	浑	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3094	餛	馄	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3095	魂	魂	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3096	暈	晕	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	頭暈。	
3097	云	云	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	詩云。	
3098	雲	云	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	彩雲。	
3099	勻	匀	wɐn21	wɐn21	wan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3100	層	层	tʃʰɐŋ21	tʃʰɐŋ21	cang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3101	曾	曾	tʃʰɐŋ21	tʃʰɐŋ21	cang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	曾經。	
3102	疼	疼	tʰɐŋ21	tʰɐŋ21	tang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3103	騰	腾	tʰɐŋ21	tʰɐŋ21	tang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3104	謄	誊	tʰɐŋ21	tʰɐŋ21	tang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3105	滕	滕	tʰɐŋ21	tʰɐŋ21	tang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3106	藤	藤	tʰɐŋ21	tʰɐŋ21	tang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3107	曾	曾	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	姓。	
3108	僧	僧	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3109	增	增	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3110	憎	憎	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3111	罾	罾	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3112	崢	峥	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3113	睜	睁	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3114	錚	铮	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3115	箏	筝	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3116	掙	挣	tʃɐŋ55	tʃɐŋ55	zang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3117	燈	灯	tɐŋ55	tɐŋ55	dang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3118	登	登	tɐŋ55	tɐŋ55	dang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3119	瞪	瞪	tɐŋ55	tɐŋ55	dang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3120	鐙	镫	tɐŋ55	tɐŋ55	dang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3121	等	等	tɐŋ35	tɐŋ35	dang2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3122	甑	甑	tʃɐŋ33	tʃɐŋ33	zang3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3123	凳	凳	tɐŋ33	tɐŋ33	dang3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3124	贈	赠	tʃɐŋ22	tʃɐŋ22	zang6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3125	戥	戥	tɐŋ22	tɐŋ22	dang6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3126	鄧	邓	tɐŋ22	tɐŋ22	dang6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3127	烹	烹	pʰɐŋ55	pʰɐŋ55	pang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3128	朋	朋	pʰɐŋ21	pʰɐŋ21	pang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3129	憑	凭	pʰɐŋ21	pʰɐŋ21	pang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51，110	憑據，憑證。	
3130	崩	崩	pɐŋ55	pɐŋ55	bang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3131	繃	绷	pɐŋ55	pɐŋ55	bang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3132	憑	凭	pɐŋ22	pɐŋ22	bang6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51，110	倚靠義。	
3133	鶯	莺	∅ɐŋ55	∅ɐŋ55	ang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3134	恩	恩	∅ɐn55	∅ɐn55	an1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3135	能	能	nɐŋ21	nɐŋ21	nang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3136	掹	掹	mɐŋ55	mɐŋ55	mang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	拉，扯。	
3137	萌	萌	mɐŋ21	mɐŋ21	mang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3138	盟	盟	mɐŋ21	mɐŋ21	mang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3139	擤	擤	ɬɐŋ33	ɬɐŋ33	slang3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3140	楞	楞	lɐŋ21	lɐŋ21	lang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	發愣。	
3141	轟	轰	kwʰɐŋ55	kʷʰɐŋ55	kwang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3142	庚	庚	kɐŋ55	kɐŋ55	gang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3143	羹	羹	kɐŋ55	kɐŋ55	gang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3144	更	更	kɐŋ55	kɐŋ55	gang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	更換。	
3145	粳	粳	kɐŋ55	kɐŋ55	gang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3146	埂	埂	kɐŋ35	kɐŋ35	gang2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3147	耿	耿	kɐŋ35	kɐŋ35	gang2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3148	梗	梗	kɐŋ35	kɐŋ35	gang2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	桔梗。	
3149	更	更	kɐŋ33	kɐŋ33	gang3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	更加。	
3150	欣	欣	jɐn55	jɐn55	jan1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3151	因	因	jɐn55	jɐn55	jan1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3152	姻	姻	jɐn55	jɐn55	jan1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3153	殷	殷	jɐn55	jɐn55	jan1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3154	潤	润	jɐn35	jɐn35	jan2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔白讀〕肝，豬～，雞～。	方言字作「膶」，見麥耘、譚步雲《實用廣州話分類詞典》P102。
3155	膶	膶	jɐn35	jɐn35	jan2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔白讀〕肝，豬～，雞～。	原文作「潤」字。
3156	隱	隐	jɐn35	jɐn35	jan2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3157	釁	衅	jɐn33	jɐn33	jan3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3158	印	印	jɐn33	jɐn33	jan3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3159	忍	忍	jɐn24	jɐn24	jan5	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3160	尹	尹	jɐn24	jɐn24	jan5	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3161	引	引	jɐn24	jɐn24	jan5	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3162	隱	隐	jɐn24	jɐn24	jan5	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3163	癮	瘾	jɐn24	jɐn24	jan5	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3164	刃	刃	jɐn22	jɐn22	jan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3165	韌	韧	jɐn22	jɐn22	jan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3166	紝	纴	jɐn22	jɐn22	jan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		原文如此，此處應該是「紉」字，「紉」爲臻攝字，而「紝」爲深攝字，讀[jɐm22]。
3167	閏	闰	jɐn22	jɐn22	jan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3168	潤	润	jɐn22	jɐn22	jan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3169	孕	孕	jɐn22	jɐn22	jan6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3170	人	人	jɐn21	jɐn21	jan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3171	仁	仁	jɐn21	jɐn21	jan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	仁慈，仁厚。	
3172	仁	仁	ŋɐn21	ŋɐn21	ngan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P142	果仁，花生仁。	「仁」字用於果仁、花生仁等詞彙時有「人jan4」，「銀ngan4」兩讀，廣州話亦有此用法，見白宛如《廣州方言詞典》P330。
3173	寅	寅	jɐn21	jɐn21	jan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3174	勻	匀	jɐn21	jɐn21	jan4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	〔又音〕。	
3175	摼	摼	hɐŋ55	hɐŋ55	hang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51，213	敲打。	原文作「夯」字。
3176	夯	夯	hɐŋ55	hɐŋ55	hang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51，213	敲打。	覃遠雄等《南寧平話詞典》P278寫作「夯」，白宛如《廣州方言詞典》P371和麥耘、譚步雲《實用廣州話分類詞典》P180寫作「摼」。
3177	亨	亨	hɐŋ55	hɐŋ55	hang1	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3178	肯	肯	hɐŋ35	hɐŋ35	hang2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3179	杏	杏	hɐŋ22	hɐŋ22	hang6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3180	幸	幸	hɐŋ22	hɐŋ22	hang6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3181	行	行	hɐŋ21	hɐŋ21	hang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	行爲。	
3182	恆	恒	hɐŋ21	hɐŋ21	hang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3183	衡	衡	hɐŋ21	hɐŋ21	hang4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3184	很	很	hɐn35	hɐn35	han2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3185	墾	垦	hɐn35	hɐn35	han2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3186	懇	恳	hɐn35	hɐn35	han2	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3187	睏	困	hɐn33	hɐn33	han3	2008年林亦、覃鳳餘《廣西南寧白話研究》P51	拜眼～，打瞌睡。	
3188	恨	恨	hɐn22	hɐn22	han6	2008年林亦、覃鳳餘《廣西南寧白話研究》P51		
3189	痕	痕	hɐn21	hɐn21	han4	2008年林亦、覃鳳餘《廣西南寧白話研究》P51，232	(1)傷痕，疤痕；(2)發癢。	表示發癢義時原文P51有音無字，P232併入「痕」字，覃遠雄等《南寧平話詞典》P247，白宛如《廣州方言詞典》P331和麥耘、譚步雲《實用廣州話分類詞典》P49皆將其併入「痕」字，壯語有haenz這個詞，古壯字寫作「痕、垠、哏、⿰目痕、㡾」，是癢的意思。
3190	窟	窟	wɐt5	wɐt5	wat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52，84	〔白讀〕。	
3191	屈	屈	wɐt5	wɐt5	wat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3192	鬱	郁	wɐt5	wɐt5	wat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	愁。	
3193	核	核	wɐt2	wɐt2	wat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	棗核。	
3194	七	七	tʃʰɐt5	tʃʰɐt5	cat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3195	漆	漆	tʃʰɐt5	tʃʰɐt5	cat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3196	緝	缉	tʃʰɐp5	tʃʰɐp5	cap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3197	輯	辑	tʃʰɐp5	tʃʰɐp5	cap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3198	質	质	tʃɐt5	tʃɐt5	zat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3199	窒	窒	tʃɐt5	tʃɐt5	zat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52，111	動詞，塞，～好隻樽：把瓶子蓋好；名詞，樽～：瓶塞。	封家騫《南寧平話、白話詞彙成分之比較》P23，覃遠雄等《南寧平話詞典》P345作「窒」字；麥耘、譚步雲《實用廣州話分類詞典》P89，181作「厔」，古同「庢」字。
3200	卒	卒	tʃɐt5	tʃɐt5	zat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3201	疾	疾	tʃɐt2	tʃɐt2	zat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3202	侄	侄	tʃɐt2	tʃɐt2	zat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3203	窒	窒	tʃɐt2	tʃɐt2	zat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	窒息。	
3204	凸	凸	tɐt2	tɐt2	dat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3205	突	突	tɐt2	tɐt2	dat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3206	汁	汁	tʃɐp5	tʃɐp5	zap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3207	執	执	tʃɐp5	tʃɐp5	zap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3208	集	集	tʃɐp2	tʃɐp2	zap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3209	習	习	tʃɐp2	tʃɐp2	zap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3210	襲	袭	tʃɐp2	tʃɐp2	zap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3211	得	得	tɐk5	tɐk5	dak1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3212	德	德	tɐk5	tɐk5	dak1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3213	特	特	tɐk2	tɐk2	dak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3214	失	失	ʃɐt5	ʃɐt5	sat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3215	蝨	虱	ʃɐt5	ʃɐt5	sat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3216	室	室	ʃɐt5	ʃɐt5	sat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3217	實	实	ʃɐt2	ʃɐt2	sat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3218	術	术	ʃɐt2	ʃɐt2	sat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3219	澀	涩	ʃɐp5	ʃɐp5	sap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3220	濕	湿	ʃɐp5	ʃɐp5	sap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3221	溼	湿	ʃɐp5	ʃɐp5	sap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		同「濕」字。
3222	什	什	ʃɐp2	ʃɐp2	sap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	十錦，家什。	
3223	十	十	ʃɐp2	ʃɐp2	sap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3224	拾	拾	ʃɐp2	ʃɐp2	sap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3225	拂	拂	pʰɐt5	pʰɐt5	pat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	〔白讀〕去也，拭也，除也，擊也，用於撣掉灰塵等動作，保留重脣音。	
3226	匹	匹	pʰɐt5	pʰɐt5	pat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3227	筆	笔	pɐt5	pɐt5	bat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3228	畢	毕	pɐt5	pɐt5	bat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3229	不	不	pɐt5	pɐt5	bat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3230	弼	弼	pɐt2	pɐt2	bat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3231	北	北	pɐk5	pɐk5	bak1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3232	粒	粒	nɐp5	nɐp5	nap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3233	乜	乜	mɐt5	mɐt5	mat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P91	～嘢：什麼。	「乜嘢」會有合音：[mɐt5jɛ24]-[mɛ535]。
3234	密	密	mɐt2	mɐt2	mat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3235	蜜	蜜	mɐt2	mɐt2	mat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3236	襪	袜	mɐt2	mɐt2	mat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3237	勿	勿	mɐt2	mɐt2	mat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3238	物	物	mɐt2	mɐt2	mat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3239	麥	麦	mɐk2	mɐk2	mak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3240	脈	脉	mɐk2	mɐk2	mak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3241	陌	陌	mɐk2	mɐk2	mak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3242	墨	墨	mɐk2	mɐk2	mak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3243	默	默	mɐk2	mɐk2	mak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3244	率	率	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	率領。	
3245	瑟	瑟	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3246	摔	摔	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3247	悉	悉	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	〔又音〕。	
3248	膝	膝	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3249	戌	戌	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3250	恤	恤	ɬɐt5	ɬɐt5	slat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3251	戍	戍	ɬɐt2	ɬɐt2	slat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	〔又音〕。	
3252	栗	栗	lɐt2	lɐt2	lat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3253	律	律	lɐt2	lɐt2	lat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3254	率	率	lɐt2	lɐt2	lat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	效率。	
3255	笠	笠	lɐp5	lɐp5	lap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	〔白讀〕。	
3256	泣	泣	lɐp5	lɐp5	lap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	〔又音〕。	
3257	立	立	lɐp2	lɐp2	lap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3258	笠	笠	lɐp2	lɐp2	lap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3259	骨	骨	kwɐt5	kʷɐt5	gwat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3260	掘	掘	kwɐt2	kʷɐt2	gwat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3261	橛	橛	kwɐt2	kʷɐt2	gwat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	～㞘巷，～頭褲。	麥耘、譚步雲《實用廣州話分類詞典》P293寫作「倔」字。
3262	倔	倔	kwɐt2	kʷɐt2	gwat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3263	咳	咳	kʰɐt5	kʰɐt5	kat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	咳嗽。	
3264	給	给	kʰɐp5	kʰɐp5	kap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3265	級	级	kʰɐp5	kʰɐp5	kap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3266	吸	吸	kʰɐp5	kʰɐp5	kap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3267	吉	吉	kɐt5	kɐt5	gat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3268	橘	橘	kɐt5	kɐt5	gat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3269	急	急	kɐp5	kɐp5	gap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3270	鴿	鸽	kɐp3	kɐp3	gap3	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3271	佮	佮	kɐp3	kɐp3	gap3	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	合夥。	又作「敆/㪉/合」字。參見唐七元《漢語方言同源詞研究》P247。
3272	蛤	蛤	kɐp3	kɐp3	gap3	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	蛙。	
3273	及	及	kɐp2	kɐp2	gap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3274	噎	噎	jɐt5	jɐt5	jat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3275	一	一	jɐt5	jɐt5	jat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	一個，專一。	「一」連讀時會失去半元音[j]，變爲[ɐt5]；或連塞音韻尾[-t]也脫落，只保留元音[ɐ]，而短元音[ɐ]不便獨用，因此又讀作[a55]。例如：有一[ɐt5]個人，飲一[a55]杯茶，睇一[a55]齣大戲。參見洪珏《南寧白話的變音現象》。
3276	日	日	jɐt2	jɐt2	jat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3277	逸	逸	jɐt2	jɐt2	jat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3278	執	执	jɐp5	jɐp5	jap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52，113，211	用手指撮，如：啲湯冇夠味，～啲鹽加落去：這湯不夠味，抓點兒鹽加進去。	原文有音無字，在P211寫作「挹」。
3279	泣	泣	jɐp5	jɐp5	jap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3280	揖	揖	jɐp5	jɐp5	jap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3281	眨	眨	jɐp5	jɐp5	jap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	〔白讀〕眨（眼）。	參見余瑾《廣西平話研究》P235。
3282	入	入	jɐp2	jɐp2	jap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3283	乞	乞	hɐt5	hɐt5	hat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3284	核	核	hɐt2	hɐt2	hat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	覈對。	
3285	轄	辖	hɐt2	hɐt2	hat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3286	磕	磕	hɐp5	hɐp5	hap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	磕碰。	
3287	瞌	瞌	hɐp5	hɐp5	hap1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3288	洽	洽	hɐp3	hɐp3	hap3	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3289	合	合	hɐp2	hɐp2	hap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3290	盒	盒	hɐp2	hɐp2	hap6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3291	佛	佛	fɐt5	fɐt5	fat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	仿佛。	
3292	拂	拂	fɐt5	fɐt5	fat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	去也，拭也，除也，擊也，用於撣掉灰塵等動作。	
3293	忽	忽	fɐt5	fɐt5	fat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52		
3294	窟	窟	fɐt5	fɐt5	fat1	2008年林亦、覃鳳餘《廣西南寧白話研究》P52，84		
3295	佛	佛	fɐt2	fɐt2	fat6	2008年林亦、覃鳳餘《廣西南寧白話研究》P52	佛教，佛祖。	
3296	車	车	tʃʰɛ55	tʃʰɛ55	ce1	2008年林亦、覃鳳餘《廣西南寧白話研究》P53	車輛。	
3297	扯	扯	tʃʰɛ35	tʃʰɛ35	ce2	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
3298	且	且	tʃʰɛ35	tʃʰɛ35	ce2	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
3299	笡	笡	tʃʰɛ33	tʃʰɛ33	ce3	2008年林亦、覃鳳餘《廣西南寧白話研究》P53，112	斜，陡。	
3300	邪	邪	tʃʰɛ21	tʃʰɛ21	ce4	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
3301	斜	斜	tʃʰɛ21	tʃʰɛ21	ce4	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
3302	側	侧	tʃʰɐk5	tʃʰɐk5	cak1	2008年林亦、覃鳳餘《廣西南寧白話研究》P53	〔又音〕。	
3303	測	测	tʃʰɐk5	tʃʰɐk5	cak1	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
3304	賊	贼	tʃʰɐk2	tʃʰɐk2	cak6	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
3305	姐	姐	tʃɛ55	tʃɛ55	ze1	2008年林亦、覃鳳餘《廣西南寧白話研究》P53	〔白讀〕。	
3306	遮	遮	tʃɛ55	tʃɛ55	ze1	2008年林亦、覃鳳餘《廣西南寧白話研究》P53		
